"date","location_name","location","horizon","rate_diff","category","season","weekly_rate","count","numeric_category"
2023-10-14,"Ohio","39",3,NA,"stable",24,0.178734006604477,21,"0"
2023-10-14,"Oklahoma","40",0,0.599810160084333,"stable",24,0.974691510137042,39,"0"
2023-10-14,"Oklahoma","40",1,NA,NA,24,0.974691510137042,39,NA
2023-10-14,"Oklahoma","40",2,NA,NA,24,0.974691510137042,39,NA
2023-10-14,"Oklahoma","40",3,NA,NA,24,0.974691510137042,39,NA
2023-10-14,"Oregon","41",0,0,"stable",24,0.141554003442122,6,"0"
2023-10-14,"Oregon","41",1,NA,"stable",24,0.141554003442122,6,"0"
2023-10-14,"Oregon","41",2,NA,"stable",24,0.141554003442122,6,"0"
2023-10-14,"Oregon","41",3,NA,"stable",24,0.141554003442122,6,"0"
2023-10-14,"Pennsylvania","42",0,0.00771053064180299,"stable",24,0.323842286955725,42,"0"
2023-10-14,"Pennsylvania","42",1,NA,"stable",24,0.323842286955725,42,"0"
2023-10-14,"Pennsylvania","42",2,NA,"stable",24,0.323842286955725,42,"0"
2023-10-14,"Pennsylvania","42",3,NA,"stable",24,0.323842286955725,42,"0"
2023-10-14,"Puerto Rico","72",0,-0.186231935114311,"stable",24,3.19698155279567,103,"0"
2023-10-14,"Puerto Rico","72",1,NA,"stable",24,3.19698155279567,103,"0"
2023-10-14,"Puerto Rico","72",2,NA,"stable",24,3.19698155279567,103,"0"
2023-10-14,"Puerto Rico","72",3,NA,"stable",24,3.19698155279567,103,"0"
2023-10-14,"Rhode Island","44",0,0,"stable",24,0.0917103054870276,1,"0"
2023-10-14,"Rhode Island","44",1,NA,"stable",24,0.0917103054870276,1,"0"
2023-10-14,"Rhode Island","44",2,NA,"stable",24,0.0917103054870276,1,"0"
2023-10-14,"Rhode Island","44",3,NA,"stable",24,0.0917103054870276,1,"0"
2023-10-14,"South Carolina","45",0,0.0762480034936835,"stable",24,0.495612022708943,26,"0"
2023-10-14,"South Carolina","45",1,NA,"stable",24,0.495612022708943,26,"0"
2023-10-14,"South Carolina","45",2,NA,"stable",24,0.495612022708943,26,"0"
2023-10-14,"South Carolina","45",3,NA,"stable",24,0.495612022708943,26,"0"
2023-10-14,"South Dakota","46",0,0,"stable",24,0,0,"0"
2023-10-14,"South Dakota","46",1,NA,"stable",24,0,0,"0"
2023-10-14,"South Dakota","46",2,NA,"stable",24,0,0,"0"
2023-10-14,"South Dakota","46",3,NA,"stable",24,0,0,"0"
2023-10-14,"Tennessee","47",0,0.0426705688427756,"stable",24,0.45515273432294,32,"0"
2023-10-14,"Tennessee","47",1,NA,"stable",24,0.45515273432294,32,"0"
2023-10-14,"Tennessee","47",2,NA,"stable",24,0.45515273432294,32,"0"
2023-10-14,"Tennessee","47",3,NA,"stable",24,0.45515273432294,32,"0"
2023-10-14,"Texas","48",0,0.18719956767597,"stable",24,0.56159870302791,168,"0"
2023-10-14,"Texas","48",1,NA,NA,24,0.56159870302791,168,NA
2023-10-14,"Texas","48",2,NA,NA,24,0.56159870302791,168,NA
2023-10-14,"Texas","48",3,NA,NA,24,0.56159870302791,168,NA
2023-10-14,"US","US",0,0.0307043888425958,"stable",24,0.366646525590997,1218,"0"
2023-10-14,"US","US",1,NA,NA,24,0.366646525590997,1218,NA
2023-10-14,"US","US",2,NA,NA,24,0.366646525590997,1218,NA
2023-10-14,"US","US",3,NA,NA,24,0.366646525590997,1218,NA
2023-10-14,"Utah","49",0,-0.0296187650278209,"stable",24,0.0888562950834627,3,"0"
2023-10-14,"Utah","49",1,NA,"stable",24,0.0888562950834627,3,"0"
2023-10-14,"Utah","49",2,NA,"stable",24,0.0888562950834627,3,"0"
2023-10-14,"Utah","49",3,NA,"stable",24,0.0888562950834627,3,"0"
2023-10-14,"Virginia","51",0,0.0465990498919718,"stable",24,0.629087173541619,54,"0"
2023-10-14,"Virginia","51",1,NA,"stable",24,0.629087173541619,54,"0"
2023-10-14,"Virginia","51",2,NA,"stable",24,0.629087173541619,54,"0"
2023-10-14,"Virginia","51",3,NA,"stable",24,0.629087173541619,54,"0"
2023-10-14,"Vermont","50",0,0,"stable",24,0,0,"0"
2023-10-14,"Vermont","50",1,NA,"stable",24,0,0,"0"
2023-10-14,"Vermont","50",2,NA,"stable",24,0,0,"0"
2023-10-14,"Vermont","50",3,NA,"stable",24,0,0,"0"
2023-10-14,"Washington","53",0,0.116341689855289,"stable",24,0.168049107568751,13,"0"
2023-10-14,"Washington","53",1,NA,"stable",24,0.168049107568751,13,"0"
2023-10-14,"Washington","53",2,NA,"stable",24,0.168049107568751,13,"0"
2023-10-14,"Washington","53",3,NA,"stable",24,0.168049107568751,13,"0"
2023-10-14,"Wisconsin","55",0,-0.118824883016903,"stable",24,0.0509249498643869,3,"0"
2023-10-14,"Wisconsin","55",1,NA,"stable",24,0.0509249498643869,3,"0"
2023-10-14,"Wisconsin","55",2,NA,"stable",24,0.0509249498643869,3,"0"
2023-10-14,"Wisconsin","55",3,NA,"stable",24,0.0509249498643869,3,"0"
2023-10-14,"West Virginia","54",0,0.0563387581923597,"stable",24,0.169016274577079,3,"0"
2023-10-14,"West Virginia","54",1,NA,"stable",24,0.169016274577079,3,"0"
2023-10-14,"West Virginia","54",2,NA,"stable",24,0.169016274577079,3,"0"
2023-10-14,"West Virginia","54",3,NA,"stable",24,0.169016274577079,3,"0"
2023-10-14,"Wyoming","56",0,-0.345672098903701,"stable",24,0.691344197807402,4,"0"
2023-10-14,"Wyoming","56",1,NA,"stable",24,0.691344197807402,4,"0"
2023-10-14,"Wyoming","56",2,NA,"stable",24,0.691344197807402,4,"0"
2023-10-14,"Wyoming","56",3,NA,"stable",24,0.691344197807402,4,"0"
2023-10-21,"Alaska","02",0,0.983939299378994,"stable",24,2.95181789813698,21,"0"
2023-10-21,"Alaska","02",1,1.54619032759556,"stable",24,2.95181789813698,21,"0"
2023-10-21,"Alaska","02",2,NA,"stable",24,2.95181789813698,21,"0"
2023-10-21,"Alaska","02",3,NA,"stable",24,2.95181789813698,21,"0"
2023-10-21,"Alabama","01",0,0.0789924044853467,"stable",24,0.5924430336401,30,"0"
2023-10-21,"Alabama","01",1,0.197481011213367,"stable",24,0.5924430336401,30,"0"
2023-10-21,"Alabama","01",2,NA,"stable",24,0.5924430336401,30,"0"
2023-10-21,"Alabama","01",3,NA,"stable",24,0.5924430336401,30,"0"
2023-10-21,"Arkansas","05",0,0.098623284694521,"stable",24,0.591739708167126,18,"0"
2023-10-21,"Arkansas","05",1,0.032874428231507,"stable",24,0.591739708167126,18,"0"
2023-10-21,"Arkansas","05",2,NA,"stable",24,0.591739708167126,18,"0"
2023-10-21,"Arkansas","05",3,NA,"stable",24,0.591739708167126,18,"0"
2023-10-21,"Arizona","04",0,0.422284756691783,"stable",24,0.708348624128152,52,"0"
2023-10-21,"Arizona","04",1,0.49039520131949,"stable",24,0.708348624128152,52,"0"
2023-10-21,"Arizona","04",2,NA,NA,24,0.708348624128152,52,NA
2023-10-21,"Arizona","04",3,NA,NA,24,0.708348624128152,52,NA
2023-10-21,"California","06",0,-0.0257158316766123,"stable",24,0.131150741550723,51,"0"
2023-10-21,"California","06",1,0.0154294990059674,"stable",24,0.131150741550723,51,"0"
2023-10-21,"California","06",2,NA,"stable",24,0.131150741550723,51,"0"
2023-10-21,"California","06",3,NA,"stable",24,0.131150741550723,51,"0"
2023-10-21,"Colorado","08",0,0.0172302450071919,"stable",24,0.27568392011507,16,"0"
2023-10-21,"Colorado","08",1,0.103381470043151,"stable",24,0.27568392011507,16,"0"
2023-10-21,"Colorado","08",2,NA,"stable",24,0.27568392011507,16,"0"
2023-10-21,"Colorado","08",3,NA,"stable",24,0.27568392011507,16,"0"
2023-10-21,"Connecticut","09",0,-0.0552320034111285,"stable",24,0.0276160017055643,1,"0"
2023-10-21,"Connecticut","09",1,-0.0828480051166928,"stable",24,0.0276160017055643,1,"0"
2023-10-21,"Connecticut","09",2,NA,"stable",24,0.0276160017055643,1,"0"
2023-10-21,"Connecticut","09",3,NA,"stable",24,0.0276160017055643,1,"0"
2023-10-21,"District of Columbia","11",0,0.299143253721342,"stable",24,0.598286507442684,4,"0"
2023-10-21,"District of Columbia","11",1,0.299143253721342,"stable",24,0.598286507442684,4,"0"
2023-10-21,"District of Columbia","11",2,NA,"stable",24,0.598286507442684,4,"0"
2023-10-21,"District of Columbia","11",3,NA,"stable",24,0.598286507442684,4,"0"
2023-10-21,"Delaware","10",0,0.0985345935250948,"stable",24,0.0985345935250948,1,"0"
2023-10-21,"Delaware","10",1,-0.0985345935250948,"stable",24,0.0985345935250948,1,"0"
2023-10-21,"Delaware","10",2,NA,"stable",24,0.0985345935250948,1,"0"
2023-10-21,"Delaware","10",3,NA,"stable",24,0.0985345935250948,1,"0"
2023-10-21,"Florida","12",0,0.347099322516216,"stable",24,1.31627275551604,292,"0"
2023-10-21,"Florida","12",1,0.279482571376693,"stable",24,1.31627275551604,292,"0"
2023-10-21,"Florida","12",2,NA,NA,24,1.31627275551604,292,NA
2023-10-21,"Florida","12",3,NA,NA,24,1.31627275551604,292,NA
2023-10-21,"Georgia","13",0,-0.0736956740823553,"stable",24,0.285570737069127,31,"0"
2023-10-21,"Georgia","13",1,-0.0368478370411777,"stable",24,0.285570737069127,31,"0"
2023-10-21,"Georgia","13",2,NA,"stable",24,0.285570737069127,31,"0"
2023-10-21,"Georgia","13",3,NA,"stable",24,0.285570737069127,31,"0"
2023-10-21,"Hawaii","15",0,-0.142961606945647,"stable",24,0.929250445146704,13,"0"
2023-10-21,"Hawaii","15",1,0.21444241041847,"stable",24,0.929250445146704,13,"0"
2023-10-21,"Hawaii","15",2,NA,"stable",24,0.929250445146704,13,"0"
2023-10-21,"Hawaii","15",3,NA,"stable",24,0.929250445146704,13,"0"
2023-10-21,"Iowa","19",0,0.0937434379593428,"stable",24,0.124991250612457,4,"0"
2023-10-21,"Iowa","19",1,0.0312478126531143,"stable",24,0.124991250612457,4,"0"
2023-10-21,"Iowa","19",2,NA,"stable",24,0.124991250612457,4,"0"
2023-10-21,"Iowa","19",3,NA,"stable",24,0.124991250612457,4,"0"
2023-10-21,"Idaho","16",0,0,"stable",24,0.103331351093582,2,"0"
2023-10-21,"Idaho","16",1,-0.103331351093582,"stable",24,0.103331351093582,2,"0"
2023-10-21,"Idaho","16",2,NA,"stable",24,0.103331351093582,2,"0"
2023-10-21,"Idaho","16",3,NA,"stable",24,0.103331351093582,2,"0"
2023-10-21,"Illinois","17",0,0.0716383923198549,"stable",24,0.214915176959565,27,"0"
2023-10-21,"Illinois","17",1,0.0477589282132366,"stable",24,0.214915176959565,27,"0"
2023-10-21,"Illinois","17",2,NA,"stable",24,0.214915176959565,27,"0"
2023-10-21,"Illinois","17",3,NA,"stable",24,0.214915176959565,27,"0"
2023-10-21,"Indiana","18",0,0.0292742574913923,"stable",24,0.365928218642403,25,"0"
2023-10-21,"Indiana","18",1,0.248831188676834,"stable",24,0.365928218642403,25,"0"
2023-10-21,"Indiana","18",2,NA,"stable",24,0.365928218642403,25,"0"
2023-10-21,"Indiana","18",3,NA,"stable",24,0.365928218642403,25,"0"
2023-10-21,"Kansas","20",0,0.102864748970581,"stable",24,0.240017747598022,7,"0"
2023-10-21,"Kansas","20",1,-0.274305997254883,"stable",24,0.240017747598022,7,"0"
2023-10-21,"Kansas","20",2,NA,"stable",24,0.240017747598022,7,"0"
2023-10-21,"Kansas","20",3,NA,"stable",24,0.240017747598022,7,"0"
2023-10-21,"Kentucky","21",0,-0.0667500448894052,"stable",24,0.445000299262701,20,"0"
2023-10-21,"Kentucky","21",1,0.178000119705081,"stable",24,0.445000299262701,20,"0"
2023-10-21,"Kentucky","21",2,NA,"stable",24,0.445000299262701,20,"0"
2023-10-21,"Kentucky","21",3,NA,"stable",24,0.445000299262701,20,"0"
2023-10-21,"Louisiana","22",0,0.0655727098621792,"stable",24,0.677584668575853,31,"0"
2023-10-21,"Louisiana","22",1,0.262290839448717,"stable",24,0.677584668575853,31,"0"
2023-10-21,"Louisiana","22",2,NA,"stable",24,0.677584668575853,31,"0"
2023-10-21,"Louisiana","22",3,NA,"stable",24,0.677584668575853,31,"0"
2023-10-21,"Massachusetts","25",0,-0.0286587887477571,"stable",24,0.2006115212343,14,"0"
2023-10-21,"Massachusetts","25",1,0,"stable",24,0.2006115212343,14,"0"
2023-10-21,"Massachusetts","25",2,NA,"stable",24,0.2006115212343,14,"0"
2023-10-21,"Massachusetts","25",3,NA,"stable",24,0.2006115212343,14,"0"
2023-10-21,"Maryland","24",0,0.0978293302114907,"stable",24,0.146743995317236,9,"0"
2023-10-21,"Maryland","24",1,0.0978293302114907,"stable",24,0.146743995317236,9,"0"
2023-10-21,"Maryland","24",2,NA,"stable",24,0.146743995317236,9,"0"
2023-10-21,"Maryland","24",3,NA,"stable",24,0.146743995317236,9,"0"
2023-10-21,"Maine","23",0,-0.144451996073795,"stable",24,0.144451996073795,2,"0"
2023-10-21,"Maine","23",1,-0.216677994110692,"stable",24,0.144451996073795,2,"0"
2023-10-21,"Maine","23",2,NA,"stable",24,0.144451996073795,2,"0"
2023-10-21,"Maine","23",3,NA,"stable",24,0.144451996073795,2,"0"
2023-10-21,"Michigan","26",0,0.00996802755162815,"stable",24,0.209328578584191,21,"0"
2023-10-21,"Michigan","26",1,0.0398721102065126,"stable",24,0.209328578584191,21,"0"
2023-10-21,"Michigan","26",2,NA,"stable",24,0.209328578584191,21,"0"
2023-10-21,"Michigan","26",3,NA,"stable",24,0.209328578584191,21,"0"
2023-10-21,"Minnesota","27",0,-0.0349861489836174,"stable",24,0.0699722979672348,4,"0"
2023-10-21,"Minnesota","27",1,0.0174930744918087,"stable",24,0.0699722979672348,4,"0"
2023-10-21,"Minnesota","27",2,NA,"stable",24,0.0699722979672348,4,"0"
2023-10-21,"Minnesota","27",3,NA,"stable",24,0.0699722979672348,4,"0"
2023-10-21,"Missouri","29",0,-0.129774547545095,"stable",24,0.275770913533328,17,"0"
2023-10-21,"Missouri","29",1,-0.113552729101958,"stable",24,0.275770913533328,17,"0"
2023-10-21,"Missouri","29",2,NA,"stable",24,0.275770913533328,17,"0"
2023-10-21,"Missouri","29",3,NA,"stable",24,0.275770913533328,17,"0"
2023-10-21,"Mississippi","28",0,-0.0683222281245036,"stable",24,0.683222281245036,20,"0"
2023-10-21,"Mississippi","28",1,-0.307450026560266,"stable",24,0.683222281245036,20,"0"
2023-10-21,"Mississippi","28",2,NA,"stable",24,0.683222281245036,20,"0"
2023-10-21,"Mississippi","28",3,NA,"stable",24,0.683222281245036,20,"0"
2023-10-21,"Montana","30",0,0.0893205652562652,"stable",24,0.0893205652562652,1,"0"
2023-10-21,"Montana","30",1,0.0893205652562652,"stable",24,0.0893205652562652,1,"0"
2023-10-21,"Montana","30",2,NA,"stable",24,0.0893205652562652,1,"0"
2023-10-21,"Montana","30",3,NA,"stable",24,0.0893205652562652,1,"0"
2023-10-21,"North Carolina","37",0,-0.0283110691939518,"stable",24,0.16042939209906,17,"0"
2023-10-21,"North Carolina","37",1,-0.188740461293012,"stable",24,0.16042939209906,17,"0"
2023-10-21,"North Carolina","37",2,NA,"stable",24,0.16042939209906,17,"0"
2023-10-21,"North Carolina","37",3,NA,"stable",24,0.16042939209906,17,"0"
2023-10-21,"North Dakota","38",0,0,"stable",24,0.129523444391052,1,"0"
2023-10-21,"North Dakota","38",1,0.129523444391052,"stable",24,0.129523444391052,1,"0"
2023-10-21,"North Dakota","38",2,NA,"stable",24,0.129523444391052,1,"0"
2023-10-21,"North Dakota","38",3,NA,"stable",24,0.129523444391052,1,"0"
2023-10-21,"Nebraska","31",0,-0.0509812618372117,"stable",24,0.407850094697694,8,"0"
2023-10-21,"Nebraska","31",1,0.152943785511635,"stable",24,0.407850094697694,8,"0"
2023-10-21,"Nebraska","31",2,NA,"stable",24,0.407850094697694,8,"0"
2023-10-21,"Nebraska","31",3,NA,"stable",24,0.407850094697694,8,"0"
2023-10-21,"New Hampshire","33",0,0,"stable",24,0,0,"0"
2023-10-21,"New Hampshire","33",1,-0.143400836887284,"stable",24,0,0,"0"
2023-10-21,"New Hampshire","33",2,NA,"stable",24,0,0,"0"
2023-10-21,"New Hampshire","33",3,NA,"stable",24,0,0,"0"
2023-10-21,"New Jersey","34",0,0.216119558204077,"stable",24,0.356597271036727,33,"0"
2023-10-21,"New Jersey","34",1,0.172895646563261,"stable",24,0.356597271036727,33,"0"
2023-10-21,"New Jersey","34",2,NA,NA,24,0.356597271036727,33,NA
2023-10-21,"New Jersey","34",3,NA,NA,24,0.356597271036727,33,NA
2023-10-21,"New Mexico","35",0,-0.0952345126064305,"stable",24,0.0952345126064305,2,"0"
2023-10-21,"New Mexico","35",1,-0.190469025212861,"stable",24,0.0952345126064305,2,"0"
2023-10-21,"New Mexico","35",2,NA,"stable",24,0.0952345126064305,2,"0"
2023-10-21,"New Mexico","35",3,NA,"stable",24,0.0952345126064305,2,"0"
2023-10-21,"Nevada","32",0,0.0315901968037671,"stable",24,0.221131377626369,7,"0"
2023-10-21,"Nevada","32",1,0.0631803936075341,"stable",24,0.221131377626369,7,"0"
2023-10-21,"Nevada","32",2,NA,"stable",24,0.221131377626369,7,"0"
2023-10-21,"Nevada","32",3,NA,"stable",24,0.221131377626369,7,"0"
2023-10-21,"New York","36",0,0.0559591681211811,"stable",24,0.188226292771246,37,"0"
2023-10-21,"New York","36",1,0,"stable",24,0.188226292771246,37,"0"
2023-10-21,"New York","36",2,NA,"stable",24,0.188226292771246,37,"0"
2023-10-21,"New York","36",3,NA,"stable",24,0.188226292771246,37,"0"
2023-10-21,"Ohio","39",0,0.034044572686567,"stable",24,0.212778579291044,25,"0"
2023-10-21,"Ohio","39",1,0.0595780022014923,"stable",24,0.212778579291044,25,"0"
2023-10-21,"Ohio","39",2,NA,"stable",24,0.212778579291044,25,"0"
2023-10-21,"Ohio","39",3,NA,"stable",24,0.212778579291044,25,"0"
2023-10-21,"Oklahoma","40",0,-0.424865530059736,"stable",24,0.549825980077306,22,"0"
2023-10-21,"Oklahoma","40",1,0.174944630024597,"stable",24,0.549825980077306,22,"0"
2023-10-21,"Oklahoma","40",2,NA,"stable",24,0.549825980077306,22,"0"
2023-10-21,"Oklahoma","40",3,NA,"stable",24,0.549825980077306,22,"0"
2023-10-21,"Oregon","41",0,0.0471846678140405,"stable",24,0.188738671256162,8,"0"
2023-10-21,"Oregon","41",1,0.0471846678140405,"stable",24,0.188738671256162,8,"0"
2023-10-21,"Oregon","41",2,NA,"stable",24,0.188738671256162,8,"0"
2023-10-21,"Oregon","41",3,NA,"stable",24,0.188738671256162,8,"0"
2023-10-21,"Pennsylvania","42",0,0.00771053064180299,"stable",24,0.331552817597528,43,"0"
2023-10-21,"Pennsylvania","42",1,0.015421061283606,"stable",24,0.331552817597528,43,"0"
2023-10-21,"Pennsylvania","42",2,NA,"stable",24,0.331552817597528,43,"0"
2023-10-21,"Pennsylvania","42",3,NA,"stable",24,0.331552817597528,43,"0"
2023-10-21,"Puerto Rico","72",0,0.279347902671466,"stable",24,3.47632945546713,112,"0"
2023-10-21,"Puerto Rico","72",1,0.0931159675571553,"stable",24,3.47632945546713,112,"0"
2023-10-21,"Puerto Rico","72",2,NA,"stable",24,3.47632945546713,112,"0"
2023-10-21,"Puerto Rico","72",3,NA,"stable",24,3.47632945546713,112,"0"
2023-10-21,"Rhode Island","44",0,-0.0917103054870276,"stable",24,0,0,"0"
2023-10-21,"Rhode Island","44",1,-0.0917103054870276,"stable",24,0,0,"0"
2023-10-21,"Rhode Island","44",2,NA,"stable",24,0,0,"0"
2023-10-21,"Rhode Island","44",3,NA,"stable",24,0,0,"0"
2023-10-21,"South Carolina","45",0,0.114372005240525,"stable",24,0.609984027949468,32,"0"
2023-10-21,"South Carolina","45",1,0.190620008734209,"stable",24,0.609984027949468,32,"0"
2023-10-21,"South Carolina","45",2,NA,"stable",24,0.609984027949468,32,"0"
2023-10-21,"South Carolina","45",3,NA,"stable",24,0.609984027949468,32,"0"
2023-10-21,"South Dakota","46",0,0.220639014714416,"stable",24,0.220639014714416,2,"0"
2023-10-21,"South Dakota","46",1,0.220639014714416,"stable",24,0.220639014714416,2,"0"
2023-10-21,"South Dakota","46",2,NA,"stable",24,0.220639014714416,2,"0"
2023-10-21,"South Dakota","46",3,NA,"stable",24,0.220639014714416,2,"0"
2023-10-21,"Tennessee","47",0,0.15645875242351,"stable",24,0.61161148674645,43,"0"
2023-10-21,"Tennessee","47",1,0.199129321266286,"stable",24,0.61161148674645,43,"0"
2023-10-21,"Tennessee","47",2,NA,NA,24,0.61161148674645,43,NA
2023-10-21,"Tennessee","47",3,NA,NA,24,0.61161148674645,43,NA
2023-10-21,"Texas","48",0,0.247370857286103,"stable",24,0.808969560314013,242,"0"
2023-10-21,"Texas","48",1,0.434570424962073,"stable",24,0.808969560314013,242,"0"
2023-10-21,"Texas","48",2,NA,NA,24,0.808969560314013,242,NA
2023-10-21,"Texas","48",3,NA,NA,24,0.808969560314013,242,NA
2023-10-21,"US","US",0,0.077061995526515,"stable",24,0.443708521117512,1474,"0"
2023-10-21,"US","US",1,0.107766384369111,"stable",24,0.443708521117512,1474,"0"
2023-10-21,"US","US",2,NA,NA,24,0.443708521117512,1474,NA
2023-10-21,"US","US",3,NA,NA,24,0.443708521117512,1474,NA
2023-10-21,"Utah","49",0,0.177712590166925,"stable",24,0.266568885250388,9,"0"
2023-10-21,"Utah","49",1,0.148093825139105,"stable",24,0.266568885250388,9,"0"
2023-10-21,"Utah","49",2,NA,"stable",24,0.266568885250388,9,"0"
2023-10-21,"Utah","49",3,NA,"stable",24,0.266568885250388,9,"0"
2023-10-21,"Virginia","51",0,0.209695724513873,"stable",24,0.838782898055492,72,"0"
2023-10-21,"Virginia","51",1,0.256294774405845,"stable",24,0.838782898055492,72,"0"
2023-10-21,"Virginia","51",2,NA,NA,24,0.838782898055492,72,NA
2023-10-21,"Virginia","51",3,NA,NA,24,0.838782898055492,72,NA
2023-10-21,"Vermont","50",0,0.309162016354671,"stable",24,0.309162016354671,2,"0"
2023-10-21,"Vermont","50",1,0.309162016354671,"stable",24,0.309162016354671,2,"0"
2023-10-21,"Vermont","50",2,NA,"stable",24,0.309162016354671,2,"0"
2023-10-21,"Vermont","50",3,NA,"stable",24,0.309162016354671,2,"0"
2023-10-21,"Washington","53",0,-0.0258537088567309,"stable",24,0.14219539871202,11,"0"
2023-10-21,"Washington","53",1,0.0904879809985581,"stable",24,0.14219539871202,11,"0"
2023-10-21,"Washington","53",2,NA,"stable",24,0.14219539871202,11,"0"
2023-10-21,"Washington","53",3,NA,"stable",24,0.14219539871202,11,"0"
2023-10-21,"Wisconsin","55",0,0.016974983288129,"stable",24,0.0678999331525158,4,"0"
2023-10-21,"Wisconsin","55",1,-0.101849899728774,"stable",24,0.0678999331525158,4,"0"
2023-10-21,"Wisconsin","55",2,NA,"stable",24,0.0678999331525158,4,"0"
2023-10-21,"Wisconsin","55",3,NA,"stable",24,0.0678999331525158,4,"0"
2023-10-21,"West Virginia","54",0,0,"stable",24,0.169016274577079,3,"0"
2023-10-21,"West Virginia","54",1,0.0563387581923597,"stable",24,0.169016274577079,3,"0"
2023-10-21,"West Virginia","54",2,NA,"stable",24,0.169016274577079,3,"0"
2023-10-21,"West Virginia","54",3,NA,"stable",24,0.169016274577079,3,"0"
2023-10-21,"Wyoming","56",0,0.17283604945185,"stable",24,0.864180247259252,5,"0"
2023-10-21,"Wyoming","56",1,-0.17283604945185,"stable",24,0.864180247259252,5,"0"
2023-10-21,"Wyoming","56",2,NA,"stable",24,0.864180247259252,5,"0"
2023-10-21,"Wyoming","56",3,NA,"stable",24,0.864180247259252,5,"0"
2023-10-28,"Alaska","02",0,1.26506481348728,"stable",24,4.21688271162426,30,"0"
2023-10-28,"Alaska","02",1,2.24900411286627,"stable",24,4.21688271162426,30,"0"
2023-10-28,"Alaska","02",2,2.81125514108284,"stable",24,4.21688271162426,30,"0"
2023-10-28,"Alaska","02",3,NA,"stable",24,4.21688271162426,30,"0"
2023-10-28,"Alabama","01",0,0.0394962022426734,"stable",24,0.631939235882774,32,"0"
2023-10-28,"Alabama","01",1,0.11848860672802,"stable",24,0.631939235882774,32,"0"
2023-10-28,"Alabama","01",2,0.23697721345604,"stable",24,0.631939235882774,32,"0"
2023-10-28,"Alabama","01",3,NA,"stable",24,0.631939235882774,32,"0"
2023-10-28,"Arkansas","05",0,-0.164372141157535,"stable",24,0.427367567009591,13,"0"
2023-10-28,"Arkansas","05",1,-0.065748856463014,"stable",24,0.427367567009591,13,"0"
2023-10-28,"Arkansas","05",2,-0.131497712926028,"stable",24,0.427367567009591,13,"0"
2023-10-28,"Arkansas","05",3,NA,"stable",24,0.427367567009591,13,"0"
2023-10-28,"Arizona","04",0,-0.0408662667766242,"stable",24,0.667482357351528,49,"0"
2023-10-28,"Arizona","04",1,0.381418489915159,"stable",24,0.667482357351528,49,"0"
